pair_uid,data_bucket,candidate_language,candidate_scope,review_stratum,core_transfer_eligible,seller_uid_left,seller_uid_right,source_market_raw_left,source_market_raw_right,same_market_raw_bool,same_source_dataset_bool,review_priority,review_status,review_label,profile_category_jaccard,has_shared_title_clone,has_shared_description_clone,has_shared_contact_exact,has_shared_pgp_fingerprint,shared_title_count_capped,shared_description_count_capped,shared_category_count_capped,shared_contact_count_capped,shared_pgp_fingerprint_count_capped,boilerplate_ratio_left,boilerplate_ratio_right,boilerplate_ratio_max,boilerplate_ratio_gap_abs,shared_title_idf_sum,shared_description_idf_sum,shared_title_idf_mean,shared_description_idf_mean,shared_boilerplate_count,shared_low_df_sentence_count,shared_rare_ngram_count,candidate_rule_count_raw,sparse_lexical_similarity_raw,structural_support_score_raw,left_market_profile_size,right_market_profile_size,item_count_percentile_gap_abs,price_median_percentile_gap_abs,title_length_median_percentile_gap_abs,description_length_median_percentile_gap_abs,digit_ratio_mean_percentile_gap_abs,punct_ratio_mean_percentile_gap_abs,repeated_title_share_percentile_gap_abs,repeated_description_share_percentile_gap_abs,max_category_share_percentile_gap_abs,uppercase_ratio_mean_percentile_gap_abs,item_count_raw_gap_abs,price_median_raw_gap_abs,title_length_median_raw_gap_abs,description_length_median_raw_gap_abs,digit_ratio_mean_raw_gap_abs,punct_ratio_mean_raw_gap_abs,repeated_title_share_raw_gap_abs,repeated_description_share_raw_gap_abs,max_category_share_raw_gap_abs,uppercase_ratio_mean_raw_gap_abs,embedding_cosine_gte_multilingual_base,embedding_cosine_bge_m3,embedding_cosine_multilingual_e5_large,embedding_cosine_labse,embedding_cosine_paraphrase_multilingual_mpnet,reranker_score_gte_multilingual_reranker_base,reranker_score_bge_reranker_v2_m3,source_seller_raw_left,source_seller_raw_right,alias_normalized_left,alias_normalized_right,scoring_experiment_name,score_rank_desc,prob_positive,relation_reliability_score,relation_reliability_pass,relation_reliability_direct_identity_support,relation_reliability_semantic_topic_only,relation_reliability_style_consistency,relation_reliability_components,edge_score_final,edge_at_threshold_0470000,edge_at_threshold_0800000,edge_at_threshold_0900000
market_item.xlsx|茶马古道|seller_raw:/shop/442619||market_item.xlsx|茶马古道|seller_raw:/shop/458412,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|茶马古道|seller_raw:/shop/442619,market_item.xlsx|茶马古道|seller_raw:/shop/458412,茶马古道,茶马古道,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.144096,0.889252,2629,2629,0.0,0.012177,0.793759,0.804414,0.001141,0.307839,0.0,0.0,0.0,0.067351,0.0,3.0,23.0,355.0,0.004324,0.075676,0.0,0.0,0.0,0.344444,0.9392,0.779509,0.897348,0.737724,0.478512,0.743903,0.415617,/shop/442619,/shop/458412,/shop/442619,/shop/458412,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3800,0.018639,0.4,1,0,0,0.993341,+structural_support:0.120 || +style_consistency:0.080,0.007456,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:523366||market_item.xlsx|中文暗网交易市场|seller_raw:67272,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:523366,market_item.xlsx|中文暗网交易市场|seller_raw:67272,中文暗网交易市场,中文暗网交易市场,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.35423,0.593566,2468,2468,0.177949,0.546007,0.227402,0.041751,0.287394,0.210377,0.0,0.0,0.0,0.568302,1.0,0.046345,5.0,7.5,0.14625,0.033125,0.0,0.0,0.0,0.090909,0.969495,0.824715,0.897817,0.798977,0.605042,0.541061,0.019979,523366,67272,523366,67272,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3801,0.018575,0.4,1,0,0,0.805837,+structural_support:0.120 || +style_consistency:0.080,0.00743,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:17675||market_item.xlsx|中文暗网交易市场|seller_raw:35465,zh_target_strict,zh,sockpuppet_primary,semantic_only,1,market_item.xlsx|中文暗网交易市场|seller_raw:17675,market_item.xlsx|中文暗网交易市场|seller_raw:35465,中文暗网交易市场,中文暗网交易市场,1,1,low,pending,,0.333333,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.202043,0.284707,2468,2468,0.286583,0.700851,0.435347,0.305635,0.797325,0.627483,0.0,0.0,0.968788,0.04702,2.0,0.00217,9.0,61.0,0.185979,0.113139,0.0,0.0,0.666667,0.099069,0.887158,0.769412,0.886975,0.80175,0.543442,0.688352,0.154147,17675,35465,17675,35465,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3802,0.018246,0.0,0,0,1,0.629509,-0.250:semantic_topic_only_penalty,0.0,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:459538||market_item.xlsx|中文暗网交易市场|seller_raw:565149,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:459538,market_item.xlsx|中文暗网交易市场|seller_raw:565149,中文暗网交易市场,中文暗网交易市场,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.259365,0.697608,2468,2468,0.0,0.805432,0.67045,0.182813,0.742602,0.83178,0.0,0.0,0.0,0.595866,0.0,0.0074,14.0,37.0,0.152941,0.152941,0.0,0.0,0.0,0.118644,0.965312,0.797685,0.886368,0.872482,0.717185,0.714193,0.02363,459538,565149,459538,565149,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3803,0.018183,0.32,1,0,0,0.610661,+structural_support:0.120,0.005818,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:31478||market_item.xlsx|中文暗网交易市场|seller_raw:44296,zh_target_strict,zh,sockpuppet_primary,semantic_only,1,market_item.xlsx|中文暗网交易市场|seller_raw:31478,market_item.xlsx|中文暗网交易市场|seller_raw:44296,中文暗网交易市场,中文暗网交易市场,1,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.278425,0.213493,2468,2468,0.286583,0.310904,0.25456,0.0985,0.066477,0.783949,0.0,0.114714,0.0,0.0,2.0,0.0099,9.0,23.0,0.019426,0.13766,0.0,1.0,0.0,0.0,0.945511,0.84524,0.924814,0.732239,0.702802,0.786989,0.056796,31478,44296,31478,44296,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3804,0.018176,0.03,0,0,1,0.893393,+style_consistency:0.080 || -0.250:semantic_topic_only_penalty,0.000545,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/420611||market_item.xlsx|茶马古道|seller_raw:/shop/665,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|茶马古道|seller_raw:/shop/420611,market_item.xlsx|茶马古道|seller_raw:/shop/665,茶马古道,茶马古道,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.155539,0.72109,2629,2629,0.0,0.617961,0.399924,0.052512,0.393835,0.736302,0.0,0.0,0.0,0.0,0.0,9999.0,9.0,3.0,0.106481,0.125,0.0,0.0,0.0,0.0,0.96786,0.805601,0.906652,0.839362,0.690863,0.558297,0.099506,/shop/420611,/shop/665,/shop/420611,/shop/665,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3805,0.018055,0.4,1,0,0,0.973744,+structural_support:0.120 || +style_consistency:0.080,0.007222,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:506495||market_item.xlsx|中文暗网交易市场|seller_raw:511033,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:506495,market_item.xlsx|中文暗网交易市场|seller_raw:511033,中文暗网交易市场,中文暗网交易市场,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.251613,0.717852,2468,2468,0.0,0.91974,0.050264,0.123632,0.826915,0.073369,0.0,0.0,0.0,0.0,0.0,0.19594,1.0,23.0,0.217391,0.04,0.0,0.0,0.0,0.0,0.972808,0.896553,0.930553,0.866209,0.78727,0.531523,0.13586,506495,511033,506495,511033,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3806,0.017962,0.4,1,0,0,0.974868,+structural_support:0.120 || +style_consistency:0.080,0.007185,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/406084||market_item.xlsx|茶马古道|seller_raw:/shop/408439,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|茶马古道|seller_raw:/shop/406084,market_item.xlsx|茶马古道|seller_raw:/shop/408439,茶马古道,茶马古道,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.187549,0.710556,2629,2629,0.0,0.304414,0.34551,0.133182,0.616057,0.440259,0.0,0.0,0.0,0.211948,0.0,52.0,8.0,8.0,0.151515,0.090909,0.0,0.0,0.0,0.182222,0.972521,0.82569,0.904609,0.821228,0.588994,0.632138,0.116,/shop/406084,/shop/408439,/shop/406084,/shop/408439,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3807,0.017013,0.4,1,0,0,0.827435,+structural_support:0.120 || +style_consistency:0.080,0.006805,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/434690||market_item.xlsx|茶马古道|seller_raw:/shop/445120,zh_target_strict,zh,sockpuppet_primary,semantic_only,1,market_item.xlsx|茶马古道|seller_raw:/shop/434690,market_item.xlsx|茶马古道|seller_raw:/shop/445120,茶马古道,茶马古道,1,1,medium,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.268687,0.327778,2629,2629,0.265982,0.124429,0.16971,0.030821,0.704718,0.631659,0.0,0.0,0.75761,0.0,2.0,4.0,6.0,2.0,1.0,0.111111,0.0,0.0,0.333333,0.0,0.952019,0.826611,0.930189,0.775234,0.561481,0.639328,0.452205,/shop/434690,/shop/445120,/shop/434690,/shop/445120,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3808,0.016905,0.4,1,0,0,0.852931,+structural_support:0.120 || +style_consistency:0.080,0.006762,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:420049||market_item.xlsx|中文暗网交易市场|seller_raw:480045,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:420049,market_item.xlsx|中文暗网交易市场|seller_raw:480045,中文暗网交易市场,中文暗网交易市场,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.250903,0.732142,2468,2468,0.286583,0.015403,0.424807,0.0,0.52047,0.641265,0.0,0.027969,0.0,0.269964,2.0,6e-05,8.0,0.0,0.088293,0.136301,0.0,0.333333,0.0,0.020833,0.95818,0.833853,0.924343,0.777118,0.780247,0.607095,0.146927,420049,480045,420049,480045,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3809,0.01651,0.4,1,0,0,0.851033,+structural_support:0.120 || +style_consistency:0.080,0.006604,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:361068||market_item.xlsx|中文暗网交易市场|seller_raw:596304,zh_target_strict,zh,sockpuppet_primary,identifier_primary,1,market_item.xlsx|中文暗网交易市场|seller_raw:361068,market_item.xlsx|中文暗网交易市场|seller_raw:596304,中文暗网交易市场,中文暗网交易市场,1,1,medium,pending,,1.0,0,0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,3,0.0,0.568478,2468,2468,0.532226,0.122822,0.091204,0.539521,0.533441,0.695581,0.0,0.0,0.0,0.033239,23.0,0.00338,1.5,196.5,0.116022,0.264362,0.0,0.0,0.0,0.003505,0.97866,0.80509,0.890851,0.728672,0.747526,0.612553,0.187952,361068,596304,361068,596304,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3810,0.016245,0.75,1,1,0,0.892987,+shared_seller_contact:0.350 || +structural_support:0.120 || +style_consistency:0.080,0.012184,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:569522||market_item.xlsx|中文暗网交易市场|seller_raw:99610,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:569522,market_item.xlsx|中文暗网交易市场|seller_raw:99610,中文暗网交易市场,中文暗网交易市场,1,1,low,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.141241,0.528424,2468,2468,0.177949,0.142684,0.347385,0.506283,0.068099,0.311715,0.0,0.0,0.828131,0.2197,1.0,0.00096,11.0,99.0,0.020134,0.220731,0.0,0.0,0.5,0.015873,0.925484,0.735024,0.899582,0.715899,0.505478,0.726363,0.29129,569522,99610,569522,99610,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3811,0.016092,0.4,1,0,0,0.801176,+structural_support:0.120 || +style_consistency:0.080,0.006437,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:584369||market_item.xlsx|中文暗网交易市场|seller_raw:71680,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:584369,market_item.xlsx|中文暗网交易市场|seller_raw:71680,中文暗网交易市场,中文暗网交易市场,1,1,low,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.154565,0.623972,2468,2468,0.0,0.095257,0.022294,0.047426,0.410215,0.064451,0.0,0.0,0.0,0.309282,0.0,0.00016,3.0,33.0,0.061545,0.009409,0.0,0.0,0.0,0.072408,0.972724,0.739221,0.870997,0.74632,0.372469,0.704635,0.012558,584369,71680,584369,71680,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3812,0.015625,0.4,1,0,0,0.96514,+structural_support:0.120 || +style_consistency:0.080,0.00625,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:541533||market_item.xlsx|中文暗网交易市场|seller_raw:99610,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:541533,market_item.xlsx|中文暗网交易市场|seller_raw:99610,中文暗网交易市场,中文暗网交易市场,1,1,low,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.204187,0.515761,2468,2468,0.177949,0.16133,0.347385,0.331576,0.16822,0.852452,0.0,0.0,0.828131,0.0,1.0,0.00099,11.0,63.0,0.035211,0.29108,0.0,0.0,0.5,0.0,0.923869,0.718109,0.8839,0.740532,0.520063,0.758872,0.053805,541533,99610,541533,99610,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3813,0.015515,0.4,1,0,0,0.826916,+structural_support:0.120 || +style_consistency:0.080,0.006206,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/426537||market_item.xlsx|茶马古道|seller_raw:/shop/448464,zh_target_strict,zh,sockpuppet_primary,semantic_only,1,market_item.xlsx|茶马古道|seller_raw:/shop/426537,market_item.xlsx|茶马古道|seller_raw:/shop/448464,茶马古道,茶马古道,1,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.221117,0.124007,2629,2629,0.394216,0.265601,0.270548,0.025495,0.460426,0.14688,0.0,0.085997,0.0,0.351979,7.0,187.5,6.5,11.0,0.09062,0.05,0.0,1.0,0.0,0.242325,0.946871,0.860539,0.927276,0.725564,0.584335,0.642581,0.200334,/shop/426537,/shop/448464,/shop/426537,/shop/448464,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3814,0.01528,0.03,0,0,1,0.793759,+style_consistency:0.080 || -0.250:semantic_topic_only_penalty,0.000458,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:238529||market_item.xlsx|中文暗网交易市场|seller_raw:565149,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:238529,market_item.xlsx|中文暗网交易市场|seller_raw:565149,中文暗网交易市场,中文暗网交易市场,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.28917,0.672979,2468,2468,0.0,0.826104,0.291042,0.024321,0.876773,0.869883,0.0,0.0,0.0,0.597082,0.0,0.01042,7.0,5.0,0.32,0.18,0.0,0.0,0.0,0.12,0.971633,0.838626,0.912998,0.877515,0.810186,0.660585,0.099063,238529,565149,238529,565149,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3815,0.014971,0.4,1,0,0,0.842318,+structural_support:0.120 || +style_consistency:0.080,0.005989,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/423063||market_item.xlsx|茶马古道|seller_raw:/shop/452236,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|茶马古道|seller_raw:/shop/423063,market_item.xlsx|茶马古道|seller_raw:/shop/452236,茶马古道,茶马古道,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.160509,0.53099,2629,2629,0.320016,0.285769,0.187595,0.060122,0.341704,0.309361,0.0,0.0,0.0,0.232116,3.0,19.0,4.5,4.0,0.24839,0.075915,0.0,0.0,0.0,0.027778,0.951907,0.803312,0.911771,0.761447,0.607444,0.826105,0.73496,/shop/423063,/shop/452236,/shop/423063,/shop/452236,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3816,0.014959,0.4,1,0,0,0.790145,+structural_support:0.120 || +style_consistency:0.080,0.005983,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:19831||market_item.xlsx|中文暗网交易市场|seller_raw:58949,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:19831,market_item.xlsx|中文暗网交易市场|seller_raw:58949,中文暗网交易市场,中文暗网交易市场,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.233112,0.706893,2468,2468,0.0,0.84394,0.153627,0.131739,0.86137,0.274828,0.0,0.0,0.0,0.0,0.0,0.01392,6.0,24.0,0.272727,0.075,0.0,0.0,0.0,0.0,0.977877,0.850165,0.918472,0.85724,0.733206,0.69207,0.099461,19831,58949,19831,58949,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3817,0.014237,0.4,1,0,0,0.93413,+structural_support:0.120 || +style_consistency:0.080,0.005695,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:125457||market_item.xlsx|中文暗网交易市场|seller_raw:58949,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:125457,market_item.xlsx|中文暗网交易市场|seller_raw:58949,中文暗网交易市场,中文暗网交易市场,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.140101,0.80891,2468,2468,0.0,0.057155,0.519255,0.473855,0.342927,0.680584,0.0,0.0,0.0,0.357114,0.0,0.00832,10.0,93.0,0.184727,0.12,0.0,0.0,0.0,0.030303,0.950347,0.77757,0.873744,0.769876,0.644229,0.62427,0.118997,125457,58949,125457,58949,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3818,0.014236,0.4,1,0,0,0.799959,+structural_support:0.120 || +style_consistency:0.080,0.005694,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/496||market_item.xlsx|茶马古道|seller_raw:/shop/8492,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|茶马古道|seller_raw:/shop/496,market_item.xlsx|茶马古道|seller_raw:/shop/8492,茶马古道,茶马古道,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.150621,0.631669,2629,2629,0.173136,0.106545,0.358067,0.498858,0.645738,0.221842,0.0,0.0,0.0,0.0,1.0,856.0,8.0,60.0,0.182787,0.051858,0.0,0.0,0.0,0.0,0.929247,0.749794,0.887791,0.762399,0.558642,0.535208,0.292671,/shop/496,/shop/8492,/shop/496,/shop/8492,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3819,0.01422,0.4,1,0,0,0.860159,+structural_support:0.120 || +style_consistency:0.080,0.005688,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:612390||market_item.xlsx|中文暗网交易市场|seller_raw:64195,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:612390,market_item.xlsx|中文暗网交易市场|seller_raw:64195,中文暗网交易市场,中文暗网交易市场,1,1,medium,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.306693,0.715959,2468,2468,0.0,0.655452,0.641265,0.193757,0.827321,0.430888,0.0,0.0,0.0,0.301176,0.0,0.00781,14.0,46.0,0.217826,0.058473,0.0,0.0,0.0,0.02381,0.964352,0.812884,0.910356,0.844406,0.605899,0.672844,0.176333,612390,64195,612390,64195,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3820,0.013079,0.4,1,0,0,0.752533,+structural_support:0.120 || +style_consistency:0.080,0.005232,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/465089||market_item.xlsx|茶马古道|seller_raw:/shop/6167,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|茶马古道|seller_raw:/shop/465089,market_item.xlsx|茶马古道|seller_raw:/shop/6167,茶马古道,茶马古道,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.146674,0.731222,2629,2629,0.0,0.598935,0.737823,0.648401,0.0,0.250761,0.0,0.0,0.0,0.398402,0.0,4999.0,25.0,66.0,0.0,0.086792,0.0,0.0,0.0,0.06383,0.932063,0.845295,0.921083,0.762674,0.702809,0.590691,0.482334,/shop/465089,/shop/6167,/shop/465089,/shop/6167,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3821,0.012931,0.4,1,0,0,0.874619,+structural_support:0.120 || +style_consistency:0.080,0.005172,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:430079||market_item.xlsx|中文暗网交易市场|seller_raw:581690,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:430079,market_item.xlsx|中文暗网交易市场|seller_raw:581690,中文暗网交易市场,中文暗网交易市场,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.16915,0.86086,2468,2468,0.0,0.091609,0.440211,0.120794,0.144305,0.043777,0.0,0.0,0.0,0.622619,0.0,0.00033,11.0,183.0,0.021532,0.172415,0.0,0.0,0.0,0.16055,0.915529,0.862636,0.929257,0.754924,0.591896,0.557288,0.552624,430079,581690,430079,581690,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3822,0.012041,0.4,1,0,0,0.932307,+structural_support:0.120 || +style_consistency:0.080,0.004816,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:312272||market_item.xlsx|中文暗网交易市场|seller_raw:511033,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|中文暗网交易市场|seller_raw:312272,market_item.xlsx|中文暗网交易市场|seller_raw:511033,中文暗网交易市场,中文暗网交易市场,1,1,low,pending,,1.0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.167014,0.719736,2468,2468,0.0,0.870288,0.12201,0.312931,0.664775,0.774625,0.0,0.0,0.0,0.0,0.0,0.02169,4.0,61.0,0.123457,0.120494,0.0,0.0,0.0,0.0,0.960975,0.784838,0.897692,0.838068,0.789524,0.691817,0.219794,312272,511033,312272,511033,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3823,0.011833,0.4,1,0,0,0.938995,+structural_support:0.120 || +style_consistency:0.080,0.004733,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/410389||market_item.xlsx|茶马古道|seller_raw:/shop/452236,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|茶马古道|seller_raw:/shop/410389,market_item.xlsx|茶马古道|seller_raw:/shop/452236,茶马古道,茶马古道,1,1,medium,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.22655,0.508629,2629,2629,0.173136,0.131659,0.415144,0.016362,0.326864,0.647641,0.0,0.0,0.829148,0.0,1.0,11.5,9.5,1.0,0.167428,0.113542,0.0,0.0,0.5,0.0,0.96355,0.81868,0.878364,0.74757,0.580037,0.626711,0.210663,/shop/410389,/shop/452236,/shop/410389,/shop/452236,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3824,0.011631,0.4,1,0,0,0.847603,+structural_support:0.120 || +style_consistency:0.080,0.004652,0,0,0
market_item.xlsx|茶马古道|seller_raw:/shop/445120||market_item.xlsx|茶马古道|seller_raw:/shop/445129,zh_target_strict,zh,sockpuppet_primary,semantic_structural,1,market_item.xlsx|茶马古道|seller_raw:/shop/445120,market_item.xlsx|茶马古道|seller_raw:/shop/445129,茶马古道,茶马古道,1,1,low,pending,,0.5,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,2,0.169513,0.553779,2629,2629,0.092846,0.0,0.421614,0.01408,0.704718,0.263318,0.0,0.060502,0.75761,0.0,1.0,0.0,10.0,0.5,1.0,0.069767,0.0,0.5,0.333333,0.0,0.946925,0.783504,0.90994,0.764293,0.746162,0.556328,0.282714,/shop/445120,/shop/445129,/shop/445120,/shop/445129,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3825,0.011064,0.4,1,0,0,0.923326,+structural_support:0.120 || +style_consistency:0.080,0.004426,0,0,0
market_item.xlsx|中文暗网交易市场|seller_raw:605669||market_item.xlsx|茶马古道|seller_raw:/shop/448641,zh_target_strict,zh,sockpuppet_primary,semantic_only,1,market_item.xlsx|中文暗网交易市场|seller_raw:605669,market_item.xlsx|茶马古道|seller_raw:/shop/448641,中文暗网交易市场,茶马古道,0,1,medium,pending,,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.223908,0.438884,2468,2629,0.087583,0.154066,0.442273,0.742975,0.686883,0.633735,0.015536,0.028717,0.0,0.112007,0.0,99.99835,10.0,647.0,0.393635,0.095325,0.0,0.0,0.0,0.0,0.912056,0.743962,0.883175,0.716035,0.450326,0.497354,0.15957,605669,/shop/448641,605669,/shop/448641,core_few_shot_labse_lr_l2_ratio_100pct_seed_20260322,3826,0.010869,0.03,0,0,1,0.866963,+style_consistency:0.080 || -0.250:semantic_topic_only_penalty,0.000326,0,0,0
